cho_book_1975_clissold_000_0000;236;187 Pravda qualifies Popovic's statement as 'monstrous and revolting sacrilege', 11 March 1957: Excerpts;English
cho_book_1975_clissold_000_0000;237;188 Tito blames the views of 'certain individual leaders' in the USSR for the renewed deterioration of relations and asks 'whom are we to trust?', 19 April 1957: Excerpts;English
cho_book_1975_clissold_000_0000;238;"189 Khrushchev purges the 'anti-Party group'; Molotov's 'erroneous stand on the Yugoslav question' in CPSU CC resolution cited as one reason for his disgrace, June 1957; excerpt";English
cho_book_1975_clissold_000_0000;239;190 Tito and Khrushchev meet in Romania and agree to work for better relations, 2 August 1957: Excerpt;English
cho_book_1975_clissold_000_0000;240;191 Tito, at 7th LCY Congress, reports progress in improving Soviet-Yugoslav relations, 22 April 1958: Excerpt;English
cho_book_1975_clissold_000_0000;241;"192 LCY defines its position; the Draft Programme of the 7th Congress, April 1958: Excerpts";English
cho_book_1975_clissold_000_0000;242;193 Soviet criticism of the Draft Programme and the 7th LCY Congress, 9 May 1958: Excerpts;English
cho_book_1975_clissold_000_0000;243;194 USSR proposes a revision of existing economic agreements, 27 May 1958: Excerpt;English
cho_book_1975_clissold_000_0000;244;195 Yugoslavia objects to the Soviet proposals, 3 June 1958: Excerpts;English
cho_book_1975_clissold_000_0000;245;196 Soviet Government justifies its intention to suspend credits, 28 June 1958: Excerpts;English
cho_book_1975_clissold_000_0000;246;197 Khrushchev, at the 7th Bulgarian CP Congress, renews his denunciation of Yugoslav revisionism, but keeps the door open for détente, 3 June 1958: Excerpts;English
cho_book_1975_clissold_000_0000;247;198 Tito rebuts Khrushchev's charges and defends Yugoslav policy, 15 June 1958: Excerpts;English
cho_book_1975_clissold_000_0000;248;199 Khrushchev, at the 5th Congress of the Socialist Unity Party, reviews the course of Soviet-Yugoslav relations and returns to the attack, 11 July 1958: Excerpt;English
cho_book_1975_clissold_000_0000;249;200 Khrushchev, at a Friendship Meeting of the Polish People's Republic and the USSR, continues to denounce revisionism, but advocates more interchange of delegations, 10 November 1958: Excerpts;English
cho_book_1975_clissold_000_0000;250;201 The 21st CPSU Congress confirms the denunciation of the LCY 'revisionist programme', January - February 1959: Excerpt;English
cho_book_1975_clissold_000_0000;251;202 Yugoslavia accused at Moscow CP Conference of revisionism and betraying Marxism-Lenism, December 1960: Excerpt;English
cho_book_1975_clissold_000_0000;252;203 Tito, in the Federal Assembly, replies to criticisms by Moscow CP Conference, 26 December 1960: Excerpts;English
cho_book_1975_clissold_000_0000;253;204 A move towards detente: Communique on the Yugoslav Foreign Minister's visit to Moscow, July 1961: Excerpt;English
cho_book_1975_clissold_000_0000;254;205 Khrushchev repeats his criticisms at the 22nd CPSU Congress, October 1961: Excerpt;English
cho_book_1975_clissold_000_0000;255;The Second Reconciliation;English
cho_book_1975_clissold_000_0000;256;206 Detente resumed: Communique on Brezhnev's visit to Yugoslavia, October 1962: Excerpts;English
cho_book_1975_clissold_000_0000;257;207 Tito, in the Supreme Soviet, declares that despite certain differences Yugoslavia and the USSR pursue the same socialist aims, and praises Khrushchev's statesmanship, December 1962: Excerpt;English
cho_book_1975_clissold_000_0000;258;208 Tito explains to the LCY CC the implications of rapprochement with Moscow, May 1963: Excerpts;English
cho_book_1975_clissold_000_0000;259;209 Tito and Khrushchev discuss 'urgent problems' with 'complete mutual understanding and agreement', August 1963: Excerpt;English
cho_book_1975_clissold_000_0000;260;210 Communiqué on Tito's Talks with Khrushchev in Leningrad, June 1964: Excerpts;English
cho_book_1975_clissold_000_0000;261;Relations following Khrushchev's Fall;English
cho_book_1975_clissold_000_0000;262;211 Tito, in report to the 8th LCY Congress, alludes to the divisions within the world communist movement in the post-Khrushchev period, 7 December 1964: Excerpt;English
cho_book_1975_clissold_000_0000;263;212 Communiqué affirming co-operation between the CPSU and the LCY, 1 July 1965: Excerpts;English
cho_book_1975_clissold_000_0000;264;213 Soviet and Yugoslav Foreign Ministers confer in Moscow, May 1966: Excerpt;English
cho_book_1975_clissold_000_0000;265;214 Communiqué on the 'friendly talks' between Brezhnev and Tito in Yugoslavia, 25 September 1966: Excerpt;English
cho_book_1975_clissold_000_0000;266;Invasion of Czechoslovakia and the Doctrine of Limited Sovereignty;English
cho_book_1975_clissold_000_0000;267;215 LCY CC affirms support for Czechoslovakia and warns against outside interference, 18 July 1968: Excerpt;English
cho_book_1975_clissold_000_0000;268;216 Tito expresses confidence that force will not be used against Czechoslovakia, which would be 'extremely wrong', 12 July 1968: Excerpt;English
cho_book_1975_clissold_000_0000;269;217 Tito's statement on the news that Czechoslovakia had been invaded, 21 August 1968: Excerpt;English
cho_book_1975_clissold_000_0000;270;218 Statement by the Federal Executive Council of the SFRY denouncing the Soviet invasion, 22 August 1968: Excerpts;English
cho_book_1975_clissold_000_0000;271;219 LCY CC resolution condemns the invasion and reaffirms its resolve to resist all attempts at external pressure, 23 August 1968: Excerpts;English
cho_book_1975_clissold_000_0000;272;220 Pravda accuses Yugoslavia of joining NATO countries in supporting the 'anti-socialist forces' in Czechoslovakia, 25 August 1968: Excerpt;English
cho_book_1975_clissold_000_0000;273;221 Soviet protest at the Yugoslav attitude towards the invasion of Czechoslovakia, 30 August 1968: Excerpt;English
cho_book_1975_clissold_000_0000;274;222 Tito calls for the withdrawal of the Warsaw Pact forces from Czechoslovakia, 5 September 1968: Excerpt;English
cho_book_1975_clissold_000_0000;275;223 Tito defends the Yugoslav concepts of self-management and socialist democracy and attacks the doctrine of limited sovereignty, 20 October 1968: Excerpts;English
cho_book_1975_clissold_000_0000;276;224 Pravda plays down Yugoslav alarm following the invasion of Czechoslovakia, 3 December 1968: Excerpts;English
cho_book_1975_clissold_000_0000;277;225 Tito, at the 9th LCY Congress, renews his criticism of limited sovereignty, March 1969: Excerpt;English
cho_book_1975_clissold_000_0000;278;Normalization' and the Tactics of Limited Rapprochement;English
cho_book_1975_clissold_000_0000;279;226 Tito urges that economic relations should not be prejudiced by political or ideological differences or by hostile press criticism, 1 May 1969: Excerpts;English
cho_book_1975_clissold_000_0000;280;227 Communique of the Moscow conference of CPs is conciliatory towards the LCY, July 1969: Excerpt;English
cho_book_1975_clissold_000_0000;281;228 Yugoslav and Soviet Foreign Ministers confer in Belgrade, September 1969: Excerpts;English
cho_book_1975_clissold_000_0000;282;229 Tito declares that Yugoslav-Soviet relations have been placed on the right path, 10 October 1969: Excerpts;English
cho_book_1975_clissold_000_0000;283;"230 Visit of Prime Minister Ribicic to the USSR; communique affirming that 'differences of opinion' should not restrict the development of 'normal and friendly relations', July 1970: Excerpts";English
cho_book_1975_clissold_000_0000;284;231 Communique on talks between Soviet and Yugoslav Foreign Ministers 'in a sincere and friendly atmosphere', February 1971: Excerpt;English
cho_book_1975_clissold_000_0000;285;232 Brezhnev, at 24th CPSU Congress affirms the Soviet people desire 'socialism to gain strength' in Yugoslavia, March 1971: Excerpt;English
cho_book_1975_clissold_000_0000;286;233 Communique on Brezhnev's state visit to Yugoslavia: Rapprochement gathers momentum, September 1971: Excerpts;English
cho_book_1975_clissold_000_0000;287;234 Tito's visit to Moscow:'relations have become still friendlier', June 1972: Excerpts;English
cho_book_1975_clissold_000_0000;288;235 Kosygin, on a visit to Yugoslavia, stresses the value of closer economic co-operation, 2 October 1973: Excerpts;English
cho_book_1975_clissold_000_0000;289;236 Brezhnev stresses that Yugoslavia and the USSR have a common 'social formation', November 1973: Excerpts;English
cho_book_1975_clissold_000_0000;290;237 Tito acknowledges the 'common goal' but stresses 'different methods', November 1973: Excerpts;English
cho_book_1975_clissold_000_0000;291;238 Tito and Brezhnev in joint communique salute the improvement in state and Party contacts, November 1973: Excerpt;English
cho_book_1975_clissold_000_0000;292;Source Notes;English
cho_book_1975_clissold_000_0000;293;Index;English
cho_book_1975_Saeter_000_0000;1;Front Matter;English
cho_book_1975_Saeter_000_0000;2;Front Matter;English
cho_book_1975_Saeter_000_0000;3;Front Matter;English
cho_book_1975_Saeter_000_0000;4;Front Matter;English
cho_book_1975_Saeter_000_0000;5;Preface;English
cho_book_1975_Saeter_000_0000;5;Preface;English
cho_book_1975_Saeter_000_0000;6;Contents;English
cho_book_1975_Saeter_000_0000;7;List of Tables;English
cho_book_1975_Saeter_000_0000;8;List of Figures;English
cho_book_1975_Saeter_000_0000;9;Introduction;English
cho_book_1975_Saeter_000_0000;9;Introduction;English
cho_book_1975_Saeter_000_0000;10;1. The Legal Background to North Sea Oil and Gas Development;English
cho_book_1975_Saeter_000_0000;11;Annex I Agreements Delimiting the North Sea Continental Shelf, or Related Thereto;English
cho_book_1975_Saeter_000_0000;12;Annex II Offshore Legislation of North Sea States;English
cho_book_1975_Saeter_000_0000;13;II. The Economic Background to North Sea Oil and Gas Development;English
cho_book_1975_Saeter_000_0000;14;III. Norwegian Oil Policy: Basic Objectives;English
cho_book_1975_Saeter_000_0000;15;IV. State and Commercial Interests in North Sea Oil and Gas: Conflict and Correspondence;English
cho_book_1975_Saeter_000_0000;16;V. Finance for the North Sea;English
cho_book_1975_Saeter_000_0000;17;Annex Financial Implications of Licence Terms February 1975 (figures in $US);English
cho_book_1975_Saeter_000_0000;18;VI. The Strategic and Security Requirements of North Sea Oil and Gas;English
cho_book_1975_Saeter_000_0000;19;VII. The Political Implications of North Sea Oil and Gas;English
cho_book_1975_Saeter_000_0000;20;Appendix I National Data;English
cho_book_1975_Saeter_000_0000;21;Appendix II List of Participants;English
cho_book_1975_Saeter_000_0000;22;Notes on the Contributors;English
cho_book_1975_Saeter_000_0000;23;Back Matter;English
cho_book_1959_barbour_000_0000;1;Front Matter;English
cho_book_1959_barbour_000_0000;2;Front Matter;English
cho_book_1959_barbour_000_0000;3;Front Matter;English
cho_book_1959_barbour_000_0000;4;Contents;English
cho_book_1959_barbour_000_0000;5;Commonly Used Abbreviations;English
cho_book_1959_barbour_000_0000;6;Preface;English
cho_book_1959_barbour_000_0000;7;Introduction: North West Africa (Al-Maghrib Al-Arabi) and its People;English
cho_book_1959_barbour_000_0000;8;1. In Antiquity;English
cho_book_1959_barbour_000_0000;9;2. The Middle Ages;English
cho_book_1959_barbour_000_0000;10;3. The End of the Middle Ages;English
cho_book_1959_barbour_000_0000;11;4. The Barbary States;English
cho_book_1959_barbour_000_0000;12;5. The European Occupation;English
cho_book_1959_barbour_000_0000;13;6. The Struggle for Independence;English
cho_book_1959_barbour_000_0000;14;Part One the Western Maghrib (Al-Maghrib AL-AQSA);English
cho_book_1959_barbour_000_0000;15;I The Kingdom of Morocco (Al-Mamlakat Al-Maghribiya);English
cho_book_1959_barbour_000_0000;16;From Medieval Empire to Modern Kingdom;English
cho_book_1959_barbour_000_0000;17;Geography and Population;English
cho_book_1959_barbour_000_0000;18;History;English
cho_book_1959_barbour_000_0000;19;Government and Political Life;English
cho_book_1959_barbour_000_0000;20;Social Conditions;English
cho_book_1959_barbour_000_0000;21;Economic Conditions;English
cho_book_1959_barbour_000_0000;22;Moroccan Relations with Spain from Antiquity till 1912;English
cho_book_1959_barbour_000_0000;23;The Spanish Protectorate in the Northern Zone, 1912-56;English
cho_book_1959_barbour_000_0000;24;History;English
cho_book_1959_barbour_000_0000;25;Administration and Political Life;English
cho_book_1959_barbour_000_0000;26;Social Conditions;English
cho_book_1959_barbour_000_0000;27;Economic Conditions;English
cho_book_1959_barbour_000_0000;28;The Tangier International Zone, 1912-57;English
cho_book_1959_barbour_000_0000;29;II The Garrison towns (Presidios) of Ceuta and Melilla, the Chafarinas Islands, and the Peñons of Alhucemas and Gomera;English
cho_book_1959_barbour_000_0000;30;Ceuta and Melilla;English
cho_book_1959_barbour_000_0000;31;The Island Presidios and Peñons;English
cho_book_1959_barbour_000_0000;32;III Spanish West Africa and Tarfaya;English
cho_book_1959_barbour_000_0000;33;Part Two Algeria (Al-Jazair) and the Sahara (Al-Sahra);English
cho_book_1959_barbour_000_0000;34;IV Algeria (Al-Jazair);English
cho_book_1959_barbour_000_0000;35;Geography and Population;English
cho_book_1959_barbour_000_0000;36;History;English
cho_book_1959_barbour_000_0000;37;Government and Political Life;English
cho_book_1959_barbour_000_0000;38;Social Conditions;English
cho_book_1959_barbour_000_0000;39;Economic Conditions;English
cho_book_1959_barbour_000_0000;40;Conclusion: Proposed Solutions;English
cho_book_1959_barbour_000_0000;41;V The Sahara (Organisation Commune Des Régions Sahariennes - Ocrs);English
cho_book_1959_barbour_000_0000;42;VI Mauritania (Shinqit) and the Far South;English
cho_book_1959_barbour_000_0000;43;Social and Economic Conditions;English
cho_book_1959_barbour_000_0000;44;Part Three the Eastern Maghrib (Al-Maghrib Al-Adna);English
cho_book_1959_barbour_000_0000;45;VII Relations of Italy with the Eastern Maghrib;English
cho_book_1959_barbour_000_0000;46;VIII The Republic of Tunisia (Al-Fumhuriyat Al-Tunisiya);English
cho_book_1959_barbour_000_0000;47;Geography and Population;English
cho_book_1959_barbour_000_0000;48;History;English
cho_book_1959_barbour_000_0000;49;Government and Political Life;English
cho_book_1959_barbour_000_0000;50;Social Conditions;English
cho_book_1959_barbour_000_0000;51;Economic Conditions;English
cho_book_1959_barbour_000_0000;52;IX The United Kingdom of Libya (Mamlakatu Libiya Al-Muttahida);English
cho_book_1959_barbour_000_0000;53;Geography and Population;English
cho_book_1959_barbour_000_0000;54;History;English
cho_book_1959_barbour_000_0000;55;Government and Political Life;English
cho_book_1959_barbour_000_0000;56;Social Conditions;English
cho_book_1959_barbour_000_0000;57;Economic Conditions;English
cho_book_1959_barbour_000_0000;58;Addenda;English
cho_book_1959_barbour_000_0000;59;I. Developments in 1958: Algeria, Morocco, Tunisia;English
cho_book_1959_barbour_000_0000;60;2. Note concerning Muslim Slaves in Malta;English
cho_book_1959_barbour_000_0000;61;3. Camoens' Description of the Spanish Sahara;English
cho_book_1959_barbour_000_0000;62;A Short List of Useful Books;English
cho_book_1959_barbour_000_0000;63;Index;English
cho_book_1959_barbour_000_0000;64;North West Africa;English
cho_book_1959_barbour_000_0000;65;Back Matter;English
cho_book_1959_barbour_000_0000;66;Back Matter;English
cho_book_1967_veliz_000_0000;1;Front Matter;English
cho_book_1967_veliz_000_0000;2;Front Matter;English
cho_book_1967_veliz_000_0000;3;Front Matter;English
cho_book_1967_veliz_000_0000;4;Contents;English
cho_book_1967_veliz_000_0000;5;Foreword;English
cho_book_1967_veliz_000_0000;6;Abbreviations;English
cho_book_1967_veliz_000_0000;7;Introduction;English
cho_book_1967_veliz_000_0000;8;Political Power and Social Structures;English
cho_book_1967_veliz_000_0000;9;Peasants and Rural Migrants in Politics;English
cho_book_1967_veliz_000_0000;10;The Middle-Class Military Coup;English
cho_book_1967_veliz_000_0000;11;University Students in National Politics;English
cho_book_1967_veliz_000_0000;12;The Ejido and Political Stability in Mexico;English
cho_book_1967_veliz_000_0000;13;Religion, the Church, and Social Change in Brazil;English
cho_book_1967_veliz_000_0000;14;European Immigrants in Argentine Industry and Politics;English
cho_book_1967_veliz_000_0000;15;Middle-Class Politics and the Cuban Revolution;English
cho_book_1967_veliz_000_0000;16;Appendix Successful Military Coups, 1920-66;English
cho_book_1967_veliz_000_0000;17;Note on Contributors;English
cho_book_1967_veliz_000_0000;18;Index;English
cho_book_1967_veliz_000_0000;19;Back Matter;English
cho_book_1933_arnold_000_0000;1;Front Matter;English
cho_book_1933_arnold_000_0000;2;Front Matter;English
cho_book_1933_arnold_000_0000;3;Front Matter;English
cho_book_1933_arnold_000_0000;4;Foreword;English
cho_book_1933_arnold_000_0000;5;Contents;English
cho_book_1933_arnold_000_0000;6;Constitutional Limitations upon the Treaty-Making Power;English
cho_book_1933_arnold_000_0000;7;The Conclusion and Ratification of Conventions and Treaties;English
cho_book_1933_arnold_000_0000;8;Union of South Africa;English
cho_book_1933_arnold_000_0000;9;United States of America;English
cho_book_1933_arnold_000_0000;10;Argentina;English
cho_book_1933_arnold_000_0000;11;Australia;English
cho_book_1933_arnold_000_0000;12;Austria;English
cho_book_1933_arnold_000_0000;13;Belgium;English
cho_book_1933_arnold_000_0000;14;Bolivia;English
cho_book_1933_arnold_000_0000;15;China;English
cho_book_1933_arnold_000_0000;16;Colombia;English
cho_book_1933_arnold_000_0000;17;Costa Rica;English
cho_book_1933_arnold_000_0000;18;Cuba;English
cho_book_1933_arnold_000_0000;19;Czechoslovakia;English
cho_book_1933_arnold_000_0000;20;Denmark;English
cho_book_1933_arnold_000_0000;21;Iceland;English
cho_book_1933_arnold_000_0000;22;Dominica;English
cho_book_1933_arnold_000_0000;23;Egypt;English
cho_book_1933_arnold_000_0000;24;Estonia;English
cho_book_1933_arnold_000_0000;25;France;English
cho_book_1933_arnold_000_0000;26;Germany;English
cho_book_1933_arnold_000_0000;27;Great Britain and Northern Ireland;English
cho_book_1933_arnold_000_0000;28;Greece;English
cho_book_1933_arnold_000_0000;29;Guatemala;English
cho_book_1933_arnold_000_0000;30;Hayti;English
cho_book_1933_arnold_000_0000;31;Hungary;English
cho_book_1933_arnold_000_0000;32;India;English
cho_book_1933_arnold_000_0000;33;Irāq;English
cho_book_1933_arnold_000_0000;34;The Irish Free State;English
cho_book_1933_arnold_000_0000;35;Italy;English
cho_book_1933_arnold_000_0000;36;Japan;English
cho_book_1933_arnold_000_0000;37;Latvia;English
cho_book_1933_arnold_000_0000;38;Liberia;English
cho_book_1933_arnold_000_0000;39;Luxemburg;English
cho_book_1933_arnold_000_0000;40;Mexico;English
cho_book_1933_arnold_000_0000;41;The Netherlands;English
cho_book_1933_arnold_000_0000;42;New Zealand;English
cho_book_1933_arnold_000_0000;43;Norway;English
cho_book_1933_arnold_000_0000;44;Paraguay;English
cho_book_1933_arnold_000_0000;45;Poland;English
cho_book_1933_arnold_000_0000;46;El Salvador;English
cho_book_1933_arnold_000_0000;47;Slam;English
cho_book_1933_arnold_000_0000;48;Spain;English
cho_book_1933_arnold_000_0000;49;Sweden;English
cho_book_1933_arnold_000_0000;50;Switzerland;English
cho_book_1933_arnold_000_0000;51;Turkey;English
cho_book_1933_arnold_000_0000;52;Uruguay;English
cho_book_1933_arnold_000_0000;53;U.S.S.R.;English
cho_book_1933_arnold_000_0000;54;The Vatican State;English
cho_book_1933_arnold_000_0000;55;Venezuela;English
cho_book_1933_arnold_000_0000;56;Yugoslavia;English
cho_book_1933_arnold_000_0000;57;Back Matter;English
cho_book_1962_meade_000_0000;1;Front Matter;English
cho_book_1962_meade_000_0000;2;Front Matter;English
cho_book_1962_meade_000_0000;3;Front Matter;English
cho_book_1962_meade_000_0000;4;Contents;English
cho_book_1962_meade_000_0000;5;Abbreviations;English
cho_book_1962_meade_000_0000;6;Introduction;English
cho_book_1962_meade_000_0000;7;Study I The Belgium-Luxembourg Economic Union, 1921-1939;English
cho_book_1962_meade_000_0000;8;The Belgium-Luxembourg Economic Union 1921-1939;English
cho_book_1962_meade_000_0000;9;1. Introduction;English
cho_book_1962_meade_000_0000;10;2. The Basic Provisions of the Treaty of Economic Union;English
cho_book_1962_meade_000_0000;11;3. The Administrative Machinery of the Union;English
cho_book_1962_meade_000_0000;12;4. Belgium as the Predominant Partner;English
cho_book_1962_meade_000_0000;13;5. Exceptions to the Principle of a Common Commercial Policy;English
cho_book_1962_meade_000_0000;14;6. The Absence of Balance-Of-Payments Restrictions within the Union;English
cho_book_1962_meade_000_0000;15;7. Some Secondary Difficulties of Economic Integration;English
cho_book_1962_meade_000_0000;16;8. The Agricultural Problem;English
cho_book_1962_meade_000_0000;17;9. Luxembourg Wines;English
cho_book_1962_meade_000_0000;18;10. The Taxation of Alcohol;English
cho_book_1962_meade_000_0000;19;11. The Iron and Steel Industries;English
cho_book_1962_meade_000_0000;20;12. The Luxembourg Railways;English
cho_book_1962_meade_000_0000;21;13. Conclusion;English
cho_book_1962_meade_000_0000;22;Study II The Building of Benelux 1943-1960;English
cho_book_1962_meade_000_0000;23;1. Methods, Objectives, and Institutions;English
cho_book_1962_meade_000_0000;24;2. The Customs Union;English
cho_book_1962_meade_000_0000;25;3. The Unification of Indirect Taxation;English
cho_book_1962_meade_000_0000;26;4. Direct Controls and the Organization of Industry;English
cho_book_1962_meade_000_0000;27;5. Agriculture;English
cho_book_1962_meade_000_0000;28;6. Shock Absorbers;English
cho_book_1962_meade_000_0000;29;7. Financial Policies and the Balance of Payments;English
cho_book_1962_meade_000_0000;30;8. The Movement of Capital and Labour;English
cho_book_1962_meade_000_0000;31;9. Public Contracts and Public Investment;English
cho_book_1962_meade_000_0000;32;Study III The European Coal and Steel Community;English
cho_book_1962_meade_000_0000;33;I Introduction;English
cho_book_1962_meade_000_0000;34;II Pricing and Competition;English
cho_book_1962_meade_000_0000;35;1. Introduction;English
cho_book_1962_meade_000_0000;36;2. The Treaty Provisions;English
cho_book_1962_meade_000_0000;37;3. Price Controls in the Coal Market;English
cho_book_1962_meade_000_0000;38;4. Differential Pricing;English
cho_book_1962_meade_000_0000;39;5. Joint Buying and Selling of Coal;English
cho_book_1962_meade_000_0000;40;6. The Recession in the Coal Industry;English
cho_book_1962_meade_000_0000;41;7. Problems of the Steel Market;English
cho_book_1962_meade_000_0000;42;8. The Scrap Market;English
cho_book_1962_meade_000_0000;43;9. Concentrations;English
cho_book_1962_meade_000_0000;44;III The Problems of the Belgian Coal Industry;English
cho_book_1962_meade_000_0000;45;IV The Tax Issue;English
cho_book_1962_meade_000_0000;46;1. The Community and National Taxes;English
cho_book_1962_meade_000_0000;47;2. Turnover Taxes;English
cho_book_1962_meade_000_0000;48;3. Direct Company Taxes;English
cho_book_1962_meade_000_0000;49;V Transport in the Common Market;English
cho_book_1962_meade_000_0000;50;1. Introduction;English
cho_book_1962_meade_000_0000;51;2. Discriminatory Railway Rates;English
cho_book_1962_meade_000_0000;52;3. Broken Freight Rates;English
cho_book_1962_meade_000_0000;53;4. Special Railway Tariffs;English
cho_book_1962_meade_000_0000;54;5. Harmonizing National Railway Rates;English
cho_book_1962_meade_000_0000;55;6. Charges for Water Transport;English
cho_book_1962_meade_000_0000;56;7. Road Haulage;English
cho_book_1962_meade_000_0000;57;8. Summary;English
cho_book_1962_meade_000_0000;58;VI Commercial Policy;English
cho_book_1962_meade_000_0000;59;Select Bibliography;English
cho_book_1962_meade_000_0000;60;Index;English
cho_book_1962_meade_000_0000;61;Back Matter;English
cho_book_1962_meade_000_0000;62;Back Matter;English
cho_book_1962_meade_000_0000;63;Back Matter;English
cho_book_1972_macfarqhar_000_0000;1;Front Matter;English
cho_book_1972_macfarqhar_000_0000;2;Front Matter;English
cho_book_1972_macfarqhar_000_0000;3;Front Matter;English
cho_book_1972_macfarqhar_000_0000;4;Contents;English
cho_book_1972_macfarqhar_000_0000;5;Chronology;English
cho_book_1972_macfarqhar_000_0000;6;Preface;English
cho_book_1972_macfarqhar_000_0000;7;Part One Breakthrough in 1971;English
cho_book_1972_macfarqhar_000_0000;8;America and Asia: The Impact of Nixon's China Policy;English
cho_book_1972_macfarqhar_000_0000;9;China's Foreign Policy Since the Cultural Revolution;English
cho_book_1972_macfarqhar_000_0000;10;The Men and Institutions Behind China's Foreign Policy;English
cho_book_1972_macfarqhar_000_0000;11;Part Two Sino-American Relations, 1949—71;English
cho_book_1972_macfarqhar_000_0000;12;I. Points of Departure;English
cho_book_1972_macfarqhar_000_0000;13;"1. Mao Tse-Tung,"" On the People's Democratic Dictatorship,"" June 30, 1949 (Extracts)";English
cho_book_1972_macfarqhar_000_0000;14;Mao Sets the Course;English
cho_book_1972_macfarqhar_000_0000;15;The US Abandons Chiang Kai-Shek;English
cho_book_1972_macfarqhar_000_0000;16;"2. Secretary of State Dean Acheson's ""Letter of Transmittal"" with China White Paper, July 30, 1949 (Extracts)";English
cho_book_1972_macfarqhar_000_0000;17;3. President Truman's Statement on Status of Formosa, January 5, 1950 (Extract);English
cho_book_1972_macfarqhar_000_0000;18;4. Dean Acheson's Address to Special Press Conferene, January 5, 1950 (Extract);English
cho_book_1972_macfarqhar_000_0000;19;5. Dean Acheson's Speech to the National Press Club, Washington, D. C., on Relations Between the Peoples of the United States and Asia, January 12, 1950 (Extracts);English
cho_book_1972_macfarqhar_000_0000;20;6. State Department Replies to Questions in House Resolution: Review of US Policy in Relation to China, February 9, 1950 (Extract);English
cho_book_1972_macfarqhar_000_0000;21;II. The Impact of the Korean War;English
cho_book_1972_macfarqhar_000_0000;22;The Americans Protect Formosa;English
cho_book_1972_macfarqhar_000_0000;23;7. Truman's Statement on the Mission of the Seventh Fleet in the Formosa Area, June 27, 1950 (Extract);English
cho_book_1972_macfarqhar_000_0000;24;8. Foreign Minister Chou En-lai's Statement on Truman's June 27th Statement, June 28, 1950 (Extract);English
cho_book_1972_macfarqhar_000_0000;25;The Chinese Intervene in Korea;English
cho_book_1972_macfarqhar_000_0000;26;9. Pemier Chou En-lai's Report to the Chinese People's Political Consultatie Conference, 30, 1950 (Extract);English
cho_book_1972_macfarqhar_000_0000;27;"10. People's Daily Editorial,"" Smash the Enemy's Slanders, Deceits, and Threats,"" November 11, 1950 (Extracts)";English
cho_book_1972_macfarqhar_000_0000;28;11. Speech of PRC Delegate Wu Hsiu-Ch'üan at Security Council, November 28, 1950 (Extracts);English
cho_book_1972_macfarqhar_000_0000;29;The Americans Denounce the PRC, Forge New Ties with the Chinese Nationalists;English
cho_book_1972_macfarqhar_000_0000;30;12. Senate Resolutions on China, January 23, 1951;English
cho_book_1972_macfarqhar_000_0000;31;13. Mutual Defense Assistance Agreement Between the United States and the Republic of China, February 9, 1951 (Extracts);English
cho_book_1972_macfarqhar_000_0000;32;"14. Speech of Assistant Secretary of State for Far Eastern Affairs Dean Rusk, on "" American Friendship for the People of China,"" to the China Institute, New York, May 18, 1951 (Extracts)";English
cho_book_1972_macfarqhar_000_0000;33;III. The Dulles Era;English
cho_book_1972_macfarqhar_000_0000;34;"Chiang Kai-Shek "" Unleashed""; US-ROC Relations Strengthened";English
cho_book_1972_macfarqhar_000_0000;35;15. President Eisenhower's State of the Union Message, February 2, 1953 (Extract);English
cho_book_1972_macfarqhar_000_0000;36;16. Chou En-lai's Report on Government Work to the National People's Congress, September 23, 1954 (Extracts);English
cho_book_1972_macfarqhar_000_0000;37;17. Mutual Defense Treaty Between the US and the ROC, December 2, 1954 (Extract);English
cho_book_1972_macfarqhar_000_0000;38;18. Note to Secretary of State Dulles from the ROC Foreign Minister, December 10, 1954;English
cho_book_1972_macfarqhar_000_0000;39;19. House Joint Resolution Authorizing the President to Use Amerian Forces for the Protection of Formosa and Related Territories, January 29, 1955;English
cho_book_1972_macfarqhar_000_0000;40;20. Dulles's Testimony Before the Senate Committee on Foreign Relations on the US-ROC Treaty, February 7, 1955 (Extract);English
cho_book_1972_macfarqhar_000_0000;41;US-PRC Ambassadorial Talks Begin;English
cho_book_1972_macfarqhar_000_0000;42;21. Chou En-lai's Press Statement at Bandung, Indonesia, April 23, 1955;English
cho_book_1972_macfarqhar_000_0000;43;22. Dulles Answers Questions on Chou En-lai's Offer at His Press Conference, April 26, 1955 (Extracts);English
cho_book_1972_macfarqhar_000_0000;44;23. US-PRC Joint Communiqué on Ambassadorial-Level Talks, July 25, 1955;English
cho_book_1972_macfarqhar_000_0000;45;24. US-PRC Agreement on the Return of Civilians, September 10, 1955;English
cho_book_1972_macfarqhar_000_0000;46;25. PRC Foreign Ministry Statement on Implementation of Agreement on Return of Civilians, December 15, 1955;English
cho_book_1972_macfarqhar_000_0000;47;26. State Department Reply to PRC's December 15th Statement, December 16, 1955;English
cho_book_1972_macfarqhar_000_0000;48;The Dangers in the Taiwan Strait;English
cho_book_1972_macfarqhar_000_0000;49;27. US and PRC Proposals and Counterproposals on the Renunciation of Force, October, 1955 - May, 1956;English
cho_book_1972_macfarqhar_000_0000;50;"28. Dulles Answers Questions on "" Brinkmanship"" at His Press Conference, January 17, 1956 (Extracts)";English
cho_book_1972_macfarqhar_000_0000;51;A Chinese Olive Branch Rejected;English
